📺央视频道,#genre#
CCTV世界地理,http://111.165.213.195:8000/rtp/225.1.2.171:5002$1920x1080
CCTV世界地理,http://60.27.20.30:5555/rtp/225.1.2.171:5002$1920x1080
CCTV世界地理,http://111.167.49.238:5002/rtp/225.1.2.171:5002$1920x1080
CCTV世界地理,http://110.179.80.218:8083/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://110.179.80.13:8083/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://110.179.80.208:8083/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://223.10.11.187:8083/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://223.12.12.89:8084/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://1.70.35.119:8082/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://1.70.32.19:8084/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://223.10.11.187:8082/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://223.13.160.204:4022/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://110.178.52.75:8083/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://110.178.52.91:8085/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://110.177.146.171:888/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://1.70.33.48:8084/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://110.178.52.91:8082/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://60.220.163.20:8000/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://60.223.90.30:8001/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://60.223.72.93:8001/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://171.127.71.107:8085/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://171.116.226.246:8084/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://183.184.170.93:8002/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://60.223.68.81:10000/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://171.116.97.185:8085/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://171.116.12.142:8085/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://171.116.181.101:8085/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://60.220.167.130:8083/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://221.205.202.136:8085/rtp/226.0.2.222:9688$1920x1080
CCTV女性时尚,http://60.26.62.168:8000/rtp/225.1.2.172:5002$1920x1080
CCTV女性时尚,http://111.165.213.195:8000/rtp/225.1.2.172:5002$1920x1080
CCTV女性时尚,http://60.27.20.30:5555/rtp/225.1.2.172:5002$1920x1080
CCTV女性时尚,http://111.167.49.238:5002/rtp/225.1.2.172:5002$1920x1080
CCTV女性时尚,http://110.179.80.218:8083/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://110.179.80.13:8083/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://110.179.80.208:8083/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://223.10.11.187:8083/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://223.12.12.89:8084/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://1.70.35.119:8082/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://1.70.32.19:8084/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://223.10.11.187:8082/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://223.13.160.204:4022/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://110.178.52.75:8083/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://110.178.52.91:8085/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://110.177.146.171:888/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://1.70.33.48:8084/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://110.178.52.91:8082/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://60.220.163.20:8000/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://60.223.90.30:8001/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://60.223.72.93:8001/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://171.127.71.107:8085/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://171.116.226.246:8084/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://183.184.170.93:8002/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://60.223.68.81:10000/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://171.116.97.185:8085/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://171.116.12.142:8085/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://171.116.181.101:8085/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://60.220.167.130:8083/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://221.205.202.136:8085/rtp/226.0.2.226:9720$1920x1080
CCTV文化精品,http://60.26.62.168:8000/rtp/225.1.2.177:5002$1920x1080
CCTV文化精品,http://111.165.213.195:8000/rtp/225.1.2.177:5002$1920x1080
CCTV文化精品,http://60.27.20.30:5555/rtp/225.1.2.177:5002$1920x1080
CCTV文化精品,http://111.167.49.238:5002/rtp/225.1.2.177:5002$1920x1080
CCTV文化精品,http://110.179.80.218:8083/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://110.179.80.13:8083/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://110.179.80.208:8083/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://223.10.11.187:8083/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://223.12.12.89:8084/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://1.70.35.119:8082/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://1.70.32.19:8084/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://223.10.11.187:8082/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://223.13.160.204:4022/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://110.178.52.75:8083/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://110.178.52.91:8085/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://110.177.146.171:888/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://1.70.33.48:8084/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://110.178.52.91:8082/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://60.220.163.20:8000/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://60.223.90.30:8001/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://60.223.72.93:8001/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://171.127.71.107:8085/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://171.116.226.246:8084/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://183.184.170.93:8002/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://60.223.68.81:10000/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://171.116.97.185:8085/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://171.116.12.142:8085/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://171.116.181.101:8085/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://60.220.167.130:8083/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://221.205.202.136:8085/rtp/226.0.2.219:9664$1920x1080
CETV1,http://121.19.134.125:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CETV1,http://119.166.31.243:1026/rtp/239.253.254.110:8000$1920x1080
CETV1,http://114.254.80.240:2222/rtp/239.3.1.57:8152$1920x1080
CETV1,http://221.221.153.193:8888/rtp/239.3.1.57:8152$1920x1080
CETV1,http://sweetown.fun:4000/rtp/239.3.1.57:8152$1920x1080
CETV1,http://123.113.237.160:8888/rtp/239.3.1.57:8152$1920x1080
CETV1,http://222.129.33.14:8888/rtp/239.3.1.57:8152$1920x1080
CETV1,http://123.113.183.117:9000/rtp/239.3.1.57:8152$1920x1080
CETV1,http://123.112.213.221:4022/rtp/239.3.1.57:8152$1920x1080
CETV1,http://123.113.236.69:8012/rtp/239.3.1.57:8152$1920x1080
CETV1,http://123.113.254.161:8012/rtp/239.3.1.57:8152$1920x1080
CETV1,http://114.254.188.49:9999/rtp/239.3.1.57:8152$1920x1080
CETV1,http://114.252.229.100:8000/rtp/239.3.1.57:8152$1920x1080
CETV1,http://123.122.163.183:19999/rtp/239.3.1.57:8152$1920x1080
CETV1,http://221.221.165.219:8888/rtp/239.3.1.57:8152$1920x1080
CETV1,http://111.196.132.49:20000/rtp/239.3.1.57:8152$1920x1080
CETV1,http://60.220.163.20:8000/rtp/226.0.2.68:8456$1920x1080
CETV1,http://60.223.90.30:8001/rtp/226.0.2.68:8456$1920x1080
CETV1,http://60.223.72.93:8001/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.127.71.107:8085/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.116.226.246:8084/rtp/226.0.2.68:8456$1920x1080
CETV1,http://183.184.170.93:8002/rtp/226.0.2.68:8456$1920x1080
CETV1,http://60.223.68.81:10000/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.116.97.185:8085/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.116.12.142:8085/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.116.181.101:8085/rtp/226.0.2.68:8456$1920x1080
CETV1,http://60.220.167.130:8083/rtp/226.0.2.68:8456$1920x1080
CETV1,http://221.205.202.136:8085/rtp/226.0.2.68:8456$1920x1080
CETV1,http://60.220.167.85:8082/rtp/226.0.2.68:8456$1920x1080
CETV1,http://61.240.37.36:8085/rtp/226.0.2.68:8456$1920x1080
CETV2,http://121.19.134.125:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://114.254.80.240:2222/rtp/239.3.1.54:4120$1920x1080
CETV2,http://221.221.153.193:8888/rtp/239.3.1.54:4120$1920x1080
CETV2,http://sweetown.fun:4000/rtp/239.3.1.54:4120$1920x1080
CETV2,http://123.113.237.160:8888/rtp/239.3.1.54:4120$1920x1080
CETV2,http://222.129.33.14:8888/rtp/239.3.1.54:4120$1920x1080
CETV2,http://123.113.183.117:9000/rtp/239.3.1.54:4120$1920x1080
CETV2,http://123.112.213.221:4022/rtp/239.3.1.54:4120$1920x1080
CETV2,http://123.113.236.69:8012/rtp/239.3.1.54:4120$1920x1080
CETV2,http://123.113.254.161:8012/rtp/239.3.1.54:4120$1920x1080
CETV2,http://114.254.188.49:9999/rtp/239.3.1.54:4120$1920x1080
CETV2,http://114.252.229.100:8000/rtp/239.3.1.54:4120$1920x1080
CETV2,http://123.122.163.183:19999/rtp/239.3.1.54:4120$1920x1080
CETV2,http://221.221.165.219:8888/rtp/239.3.1.54:4120$1920x1080
CETV2,http://111.196.132.49:20000/rtp/239.3.1.54:4120$1920x1080
CETV2,http://121.29.138.17:4022/rtp/239.253.92.108:6136$1920x1080
CETV2,http://27.184.67.201:1024/rtp/239.254.200.226:6260$1920x1080
CETV2,http://60.220.163.20:8000/rtp/226.0.2.69:8464$1920x1080
CETV2,http://60.223.90.30:8001/rtp/226.0.2.69:8464$1920x1080
CETV2,http://60.223.72.93:8001/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.127.71.107:8085/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.116.226.246:8084/rtp/226.0.2.69:8464$1920x1080
CETV2,http://183.184.170.93:8002/rtp/226.0.2.69:8464$1920x1080
CETV2,http://60.223.68.81:10000/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.116.97.185:8085/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.116.12.142:8085/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.116.181.101:8085/rtp/226.0.2.69:8464$1920x1080
CETV2,http://60.220.167.130:8083/rtp/226.0.2.69:8464$1920x1080
CETV2,http://221.205.202.136:8085/rtp/226.0.2.69:8464$1920x1080
CETV2,http://60.220.167.85:8082/rtp/226.0.2.69:8464$1920x1080
CETV4,http://119.166.31.243:1026/rtp/239.253.254.116:8000$1920x1080
CETV4,http://114.254.80.240:2222/rtp/239.3.1.56:4120$1920x1080
CETV4,http://221.221.153.193:8888/rtp/239.3.1.56:4120$1920x1080
CETV4,http://sweetown.fun:4000/rtp/239.3.1.56:4120$1920x1080
CETV4,http://123.113.237.160:8888/rtp/239.3.1.56:4120$1920x1080
CETV4,http://222.129.33.14:8888/rtp/239.3.1.56:4120$1920x1080
CETV4,http://123.113.183.117:9000/rtp/239.3.1.56:4120$1920x1080
CETV4,http://123.112.213.221:4022/rtp/239.3.1.56:4120$1920x1080
CETV4,http://123.113.236.69:8012/rtp/239.3.1.56:4120$1920x1080
CETV4,http://123.113.254.161:8012/rtp/239.3.1.56:4120$1920x1080
CETV4,http://114.254.188.49:9999/rtp/239.3.1.56:4120$1920x1080
CETV4,http://114.252.229.100:8000/rtp/239.3.1.56:4120$1920x1080
CETV4,http://123.122.163.183:19999/rtp/239.3.1.56:4120$1920x1080
CETV4,http://221.221.165.219:8888/rtp/239.3.1.56:4120$1920x1080
CETV4,http://111.196.132.49:20000/rtp/239.3.1.56:4120$1920x1080
CETV4,http://121.29.138.17:4022/rtp/239.253.92.200:6137$1920x1080
CETV4,http://27.184.67.201:1024/rtp/239.254.200.227:6261$1920x1080
CETV4,http://60.220.163.20:8000/rtp/226.0.2.70:8472$1920x1080
CETV4,http://60.223.90.30:8001/rtp/226.0.2.70:8472$1920x1080
CETV4,http://60.223.72.93:8001/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.127.71.107:8085/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.116.226.246:8084/rtp/226.0.2.70:8472$1920x1080
CETV4,http://183.184.170.93:8002/rtp/226.0.2.70:8472$1920x1080
CETV4,http://60.223.68.81:10000/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.116.97.185:8085/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.116.12.142:8085/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.116.181.101:8085/rtp/226.0.2.70:8472$1920x1080
CETV4,http://60.220.167.130:8083/rtp/226.0.2.70:8472$1920x1080
CETV4,http://221.205.202.136:8085/rtp/226.0.2.70:8472$1920x1080
CETV4,http://60.220.167.85:8082/rtp/226.0.2.70:8472$1920x1080
📡卫视频道,#genre#
广东卫视,http://120.234.5.28:6000/udp/239.20.0.101:2000$1920x1080
广东卫视,http://58.252.12.164:8000/udp/239.77.0.166:5146$1920x1080
广东卫视,http://61.188.254.218:9527/rtp/239.93.0.181:5140$1920x1080
广东卫视,http://60.220.167.241:8083/rtp/226.0.2.146:9080$1920x1080
广东卫视,http://27.11.63.14:8001/rtp/225.0.4.84:7980$1920x1080
广东卫视,http://183.66.15.138:4070/rtp/235.254.196.204:1088$1920x1080
广东卫视,http://www.8700956.top:18888/udp/239.81.0.36:4056$720x576
广东卫视,https://pi.0472.org/live/gdws.m3u8?token=162210
广东卫视,http://59.48.75.130:3052/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://cfss.cc/api/ysp/gdws.m3u8
广东卫视,http://[2409:8087:74f0:22::6]:6410/270000001128/9900000520/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000520$IPv6
广东卫视,http://210.22.75.86:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://202.100.46.58:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://58.220.219.14:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://58.57.21.166:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://123.129.70.178:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://59.173.183.242:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://222.134.245.16:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://116.128.242.83:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://58.48.37.158:1111/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://110.189.102.15:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://58.19.38.162:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://113.65.162.95:9999/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://119.129.173.99:9999/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://223.241.247.214:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://61.157.139.15:9901/tsfile/live/2395_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://61.138.128.226:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://58.245.97.28:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://121.19.134.125:808/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv
浙江卫视,https://live.v1.mk/api/bestv.php?id=zjwshd8m/8000000$3840x2160
浙江卫视,https://zhfivel02.cztv.com/channel01/720p.m3u8?auth_key=1727312257-4e702c563e229fcd3592f7b37dfe13c4-0-2b1053be2970e2018c763e7c70bbcd14
浙江卫视,http://121.24.98.129:8090/hls/79/index.m3u8
浙江卫视,http://115.149.139.141:10001/tsfile/live/1024_1.m3u8
浙江卫视,http://[2409:8087:1a01:df::4043]:80/TVOD/88888888/224/3221225959/main.m3u8$IPv6
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000531/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000531$IPv6
浙江卫视,http://[2409:8087:1a01:df::4001]/TVOD/88888888/224/3221225514/main.m3u8$IPv6
浙江卫视,http://58.48.5.186:1111/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://59.48.75.130:3052/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://58.245.97.28:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://58.57.21.166:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://223.241.247.214:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://113.57.20.158:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://125.93.74.27:9002/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://58.19.38.162:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://121.19.134.125:808/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://221.213.69.82:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://123.138.216.44:9902/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://218.3.138.25:1111/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://110.189.102.15:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://116.128.242.83:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://58.216.229.130:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://58.48.37.158:1111/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://124.128.73.58:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://116.233.34.25:7777/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://222.134.245.16:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://61.138.128.226:19901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://202.100.46.58:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://61.157.139.15:9901/tsfile/live/2390_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://222.67.70.102:5555/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://60.223.68.81:10000/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://124.112.239.55:5555/rtp/238.1.78.160:7152$1920x1080
湖南卫视,http://222.212.152.220:4443/rtp/239.93.0.88:5140$1920x1080
湖南卫视,http://222.68.33.45:9898/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://101.81.238.167:4022/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://58.32.43.55:4022/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://116.227.48.27:58888/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://183.184.170.93:8002/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://123.145.42.143:58888/rtp/225.0.4.75:7980$1920x1080
湖南卫视,http://121.33.239.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://[2409:8087:1a01:df::4055]/TVOD/88888888/224/3221225977/main.m3u8$IPv6
湖南卫视,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
湖南卫视,http://[2409:8087:74f1:21::8]:80/000000001000PLTV/88888888/224/3221226193/index.m3u8$IPv6
湖南卫视,http://202.100.46.58:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.245.97.28:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://59.173.243.210:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://117.27.190.42:9998/tsfile/live/23276_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.129.70.178:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.57.21.166:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.220.219.14:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://116.233.34.25:7777/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://221.213.69.82:9901/tsfile/live/0127_2.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://58.19.38.162:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://59.173.183.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://121.19.134.125:808/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.138.216.44:9902/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://59.62.8.250:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.48.37.158:1111/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://183.188.229.22:6001/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://183.191.136.105:8002/rtp/226.0.2.177:9328$1920x1080
北京卫视,https://live-hls-web-ajb.getaj.net/AJB/01.m3u8
北京卫视,http://[2409:8087:1a01:df::4020]:80/TVOD/88888888/224/3221225678/main.m3u8$IPv6
北京卫视,http://[2409:8087:1a01:df::4030]/TVOD/88888888/224/3221225931/main.m3u8$IPv6
北京卫视,http://59.173.183.242:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://58.57.21.166:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://110.189.102.15:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://58.48.5.186:1111/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://58.48.37.158:1111/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://221.213.69.82:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://210.22.75.86:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://125.93.74.27:9002/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://171.120.7.130:9999/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://61.136.172.236:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://202.100.46.58:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://61.138.128.226:19901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://60.12.183.46:9901/tsfile/live/0015_2.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://123.129.70.178:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://59.48.75.130:3052/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://116.233.34.25:7777/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://116.128.242.83:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://58.19.38.162:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://123.138.216.44:9902/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://59.62.8.250:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://58.220.219.14:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://61.136.67.238:50085/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://222.134.245.16:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://58.216.229.130:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://219.145.19.38:5555/rtp/239.112.205.69:5140$1920x1080
湖北卫视,http://183.188.195.104:6001/rtp/226.0.2.150:9112$1920x1080
湖北卫视,http://171.117.70.185:8085/rtp/226.0.2.150:9112$1920x1080
